id,name,website,country,industry,assets,revenue
http://www.forbes.com/companies/wellpoint/,WellPoint,http://www.forbes.com/companies/wellpoint/,United States of America,Managed Health Care,59600000000,71500000000
http://www.forbes.com/companies/aflac/,Aflac,http://www.forbes.com/companies/aflac/,United States of America,Life & Health Insurance,124300000000,24100000000
http://www.forbes.com/companies/tokio-marine-holdings/,Tokio Marine Holdings,http://www.forbes.com/companies/tokio-marine-holdings/,Japan,Property & Casualty Insurance,181200000000,42700000000
http://www.forbes.com/companies/taiwan-semiconductor/,Taiwan Semiconductor,http://www.forbes.com/companies/taiwan-semiconductor/,"Taiwan, Province of China[a]",Semiconductors,42400000000,20100000000
http://www.forbes.com/companies/legal-general-group/,Legal & General Group,http://www.forbes.com/companies/legal-general-group/,United Kingdom of Great Britain and Northern Ireland,Life & Health Insurance,596700000000,61200000000
http://www.forbes.com/companies/christian-dior/,Christian Dior,http://www.forbes.com/companies/christian-dior/,France,Apparel Accessories & Luxury Goods,82900000000,38400000000
http://www.forbes.com/companies/china-unicom/,China Unicom,http://www.forbes.com/companies/china-unicom/,Hong Kong,Integrated Telecommunication Services,87500000000,48000000000
http://www.forbes.com/companies/3m/,3M,http://www.forbes.com/companies/3m/,United States of America,Industrial Conglomerates,33600000000,30900000000
http://www.forbes.com/companies/allstate/,Allstate,http://www.forbes.com/companies/allstate/,United States of America,Multi-line Insurance,123500000000,34200000000
http://www.forbes.com/companies/schneider-electric/,Schneider Electric,http://www.forbes.com/companies/schneider-electric/,France,Electrical Equipment,51000000000,31300000000
http://www.forbes.com/companies/dnb/,DNB,http://www.forbes.com/companies/dnb/,Norway,Regional Banks,393900000000,16800000000
http://www.forbes.com/companies/lockheed-martin/,Lockheed Martin,http://www.forbes.com/companies/lockheed-martin/,United States of America,Aerospace & Defense,36200000000,45400000000
http://www.forbes.com/companies/surgutneftegas/,Surgutneftegas,http://www.forbes.com/companies/surgutneftegas/,Russian Federation,Integrated Oil & Gas,68800000000,26900000000
http://www.forbes.com/companies/target/,Target,http://www.forbes.com/companies/target/,United States of America,Consumer Staples Merchandise Retail,44600000000,72600000000
http://www.forbes.com/companies/ace/,ACE,http://www.forbes.com/companies/ace/,Switzerland,Multi-line Insurance,96300000000,18900000000
http://www.forbes.com/companies/denso/,Denso,http://www.forbes.com/companies/denso/,Japan,Automotive Parts & Equipment,41300000000,41300000000
http://www.forbes.com/companies/nomura-holdings/,Nomura Holdings,http://www.forbes.com/companies/nomura-holdings/,Japan,Investment Banking & Brokerage,415200000000,21500000000
http://www.forbes.com/companies/nippon-steel-sumitomo-metal/,Nippon Steel & Sumitomo Metal,http://www.forbes.com/companies/nippon-steel-sumitomo-metal/,Japan,Steel,67500000000,54800000000
http://www.forbes.com/companies/wesfarmers/,Wesfarmers,http://www.forbes.com/companies/wesfarmers/,Australia,Food Retail,39300000000,58500000000
http://www.forbes.com/companies/china-everbright-bank/,China Everbright Bank,http://www.forbes.com/companies/china-everbright-bank/,China,Regional Banks,404200000000,21200000000
http://www.forbes.com/companies/sap/,SAP,http://www.forbes.com/companies/sap/,,Application Software,37300000000,22300000000
http://www.forbes.com/companies/jardine-matheson/,Jardine Matheson,http://www.forbes.com/companies/jardine-matheson/,Hong Kong,Industrial Conglomerates,63800000000,39500000000
http://www.forbes.com/companies/japan-tobacco/,Japan Tobacco,http://www.forbes.com/companies/japan-tobacco/,Japan,Tobacco,41800000000,23500000000
http://www.forbes.com/companies/bg-group/,BG Group,http://www.forbes.com/companies/bg-group/,United Kingdom of Great Britain and Northern Ireland,Integrated Oil & Gas,66000000000,19200000000
http://www.forbes.com/companies/itochu/,Itochu,http://www.forbes.com/companies/itochu/,Japan,Trading Companies & Distributors,76800000000,55000000000
http://www.forbes.com/companies/carrefour/,Carrefour,http://www.forbes.com/companies/carrefour/,France,Food Retail,60000000000,99400000000
http://www.forbes.com/companies/sabmiller/,SABMiller,http://www.forbes.com/companies/sabmiller/,United Kingdom of Great Britain and Northern Ireland,Beverages,53700000000,17500000000
http://www.forbes.com/companies/bank-of-ny-mellon/,Bank of New York Mellon,http://www.forbes.com/companies/bank-of-ny-mellon/,United States of America,Diversified Banks,374300000000,15100000000
http://www.forbes.com/companies/continental/,Continental,http://www.forbes.com/companies/continental/,,Automotive Parts & Equipment,37000000000,44300000000
http://www.forbes.com/companies/emc/,EMC,http://www.forbes.com/companies/emc/,United States of America,Technology Hardware Storage & Peripherals,45800000000,23200000000
http://www.forbes.com/companies/costco-wholesale/,Costco Wholesale,http://www.forbes.com/companies/costco-wholesale/,United States of America,Consumer Staples Merchandise Retail,31600000000,107900000000
http://www.forbes.com/companies/bt-group/,BT Group,http://www.forbes.com/companies/bt-group/,United Kingdom of Great Britain and Northern Ireland,Integrated Telecommunication Services,39900000000,28600000000
http://www.forbes.com/companies/eli-lilly-co/,Eli Lilly & Co,http://www.forbes.com/companies/eli-lilly-co/,United States of America,Pharmaceuticals,35200000000,23100000000
http://www.forbes.com/companies/seven-i-holdings/,Seven & I Holdings,http://www.forbes.com/companies/seven-i-holdings/,Japan,Food Retail,46400000000,57300000000
http://www.forbes.com/companies/canon/,Canon,http://www.forbes.com/companies/canon/,Japan,Office Services & Supplies,40400000000,38200000000
http://www.forbes.com/companies/lowes-cos/,Lowe's Cos,http://www.forbes.com/companies/lowes-cos/,United States of America,Home Improvement Retail,32700000000,53400000000
http://www.forbes.com/companies/china-state-construction/,China State Construction,http://www.forbes.com/companies/china-state-construction/,China,Construction & Engineering,123400000000,88100000000
http://www.forbes.com/companies/freeport-mcmoran-copper/,Freeport-McMoRan Copper,http://www.forbes.com/companies/freeport-mcmoran-copper/,United States of America,Diversified Metals & Mining,63500000000,21600000000
http://www.forbes.com/companies/telstra/,Telstra,http://www.forbes.com/companies/telstra/,Australia,Integrated Telecommunication Services,35600000000,24700000000
http://www.forbes.com/companies/lyondellbasell-industries/,LyondellBasell Industries,http://www.forbes.com/companies/lyondellbasell-industries/,Netherlands,Diversified Chemicals,27300000000,44100000000
http://www.forbes.com/companies/china-pacific-insurance/,China Pacific Insurance,http://www.forbes.com/companies/china-pacific-insurance/,China,Life & Health Insurance,118600000000,33200000000
http://www.forbes.com/companies/diageo/,Diageo,http://www.forbes.com/companies/diageo/,United Kingdom of Great Britain and Northern Ireland,Beverages,40200000000,17700000000
http://www.forbes.com/companies/abbott-laboratories/,Abbott Laboratories,http://www.forbes.com/companies/abbott-laboratories/,United States of America,Pharmaceuticals,43000000000,21800000000
http://www.forbes.com/companies/gas-natural-fenosa/,Gas Natural Fenosa,http://www.forbes.com/companies/gas-natural-fenosa/,Spain,Gas Utilities,61900000000,33100000000
http://www.forbes.com/companies/danske-bank/,Danske Bank,http://www.forbes.com/companies/danske-bank/,Denmark,Diversified Banks,596000000000,20800000000
http://www.forbes.com/companies/aetna/,Aetna,http://www.forbes.com/companies/aetna/,United States of America,Managed Health Care,49900000000,47300000000
http://www.forbes.com/companies/sony/,Sony,http://www.forbes.com/companies/sony/,Japan,Consumer Electronics,148900000000,78200000000
http://www.forbes.com/companies/aegon/,Aegon,http://www.forbes.com/companies/aegon/,Netherlands,Multi-line Insurance,473000000000,40200000000
http://www.forbes.com/companies/ericsson/,Ericsson,http://www.forbes.com/companies/ericsson/,Sweden,Communications Equipment,41900000000,34900000000
http://www.forbes.com/companies/posco/,Posco,http://www.forbes.com/companies/posco/,Korea (Republic of),Steel,80000000000,56500000000
http://www.forbes.com/companies/east-japan-railway/,East Japan Railway,http://www.forbes.com/companies/east-japan-railway/,Japan,Rail Transportation,68800000000,27700000000
http://www.forbes.com/companies/brookfield-asset-management/,Brookfield Asset Management,http://www.forbes.com/companies/brookfield-asset-management/,Canada,Diversified Real Estate Activities,112700000000,20800000000
http://www.forbes.com/companies/altria-group/,Altria Group,http://www.forbes.com/companies/altria-group/,United States of America,Tobacco,34900000000,17700000000
http://www.forbes.com/companies/blackrock/,BlackRock,http://www.forbes.com/companies/blackrock/,United States of America,Investment Banking & Brokerage,220600000000,10400000000
http://www.forbes.com/companies/exelon/,Exelon,http://www.forbes.com/companies/exelon/,United States of America,Electric Utilities,79900000000,24600000000
http://www.forbes.com/companies/danone/,Danone,http://www.forbes.com/companies/danone/,France,Packaged Foods & Meats,42600000000,28300000000
http://www.forbes.com/companies/archer-daniels-midland/,Archer Daniels Midland,http://www.forbes.com/companies/archer-daniels-midland/,United States of America,Packaged Foods & Meats,43800000000,89700000000
http://www.forbes.com/companies/mckesson/,McKesson,http://www.forbes.com/companies/mckesson/,United States of America,Pharmaceuticals,36500000000,130100000000
http://www.forbes.com/companies/heineken-holding/,Heineken Holding,http://www.forbes.com/companies/heineken-holding/,Netherlands,Beverages,45900000000,25500000000
http://www.forbes.com/companies/panasonic/,Panasonic,http://www.forbes.com/companies/panasonic/,Japan,Consumer Electronics,52100000000,77300000000
http://www.forbes.com/companies/hess/,Hess,http://www.forbes.com/companies/hess/,United States of America,Integrated Oil & Gas,42800000000,22200000000
http://www.forbes.com/companies/peoples-insurance-company/,People's Insurance Company,http://www.forbes.com/companies/peoples-insurance-company/,China,Property & Casualty Insurance,114900000000,42300000000
http://www.forbes.com/companies/shinhan-financial-group/,Shinhan Financial Group,http://www.forbes.com/companies/shinhan-financial-group/,Korea (Republic of),Investment Banking & Brokerage,295000000000,19600000000
http://www.forbes.com/companies/ebay/,eBay,http://www.forbes.com/companies/ebay/,United States of America,Broadline Retail,41500000000,16000000000
http://www.forbes.com/companies/natixis/,Natixis,http://www.forbes.com/companies/natixis/,France,Diversified Banks,702900000000,21600000000
http://www.forbes.com/companies/time-warner-cable/,Time Warner Cable,http://www.forbes.com/companies/time-warner-cable/,United States of America,Broadcasting,48300000000,22100000000
http://www.forbes.com/companies/general-dynamics/,General Dynamics,http://www.forbes.com/companies/general-dynamics/,United States of America,Aerospace & Defense,35400000000,31200000000
http://www.forbes.com/companies/abbvie/,AbbVie,http://www.forbes.com/companies/abbvie/,United States of America,Pharmaceuticals,29200000000,18800000000
http://www.forbes.com/companies/medtronic/,Medtronic,http://www.forbes.com/companies/medtronic/,United States of America,Health Care Equipment,37200000000,16900000000
http://www.forbes.com/companies/exor/,EXOR,http://www.forbes.com/companies/exor/,Italy,Investment Banking & Brokerage,170700000000,143700000000
http://www.forbes.com/companies/bristol-myers-squibb/,Bristol-Myers Squibb,http://www.forbes.com/companies/bristol-myers-squibb/,United States of America,Pharmaceuticals,38600000000,16400000000
http://www.forbes.com/companies/kia-motors/,KIA Motors,http://www.forbes.com/companies/kia-motors/,Korea (Republic of),Automobile Manufacturers,34300000000,43500000000
http://www.forbes.com/companies/seb/,SEB,http://www.forbes.com/companies/seb/,Sweden,Diversified Banks,386900000000,11900000000
http://www.forbes.com/companies/kbc-group/,KBC Group,http://www.forbes.com/companies/kbc-group/,Belgium,Diversified Banks,338800000000,17200000000
http://www.forbes.com/companies/fedex/,FedEx,http://www.forbes.com/companies/fedex/,United States of America,Air Freight & Logistics,32700000000,45200000000
http://www.forbes.com/companies/renault/,Renault,http://www.forbes.com/companies/renault/,France,Automobile Manufacturers,103300000000,54300000000
http://www.forbes.com/companies/vtb-bank/,VTB Bank,http://www.forbes.com/companies/vtb-bank/,Russian Federation,Regional Banks,262000000000,22800000000
http://www.forbes.com/companies/sumitomo-corp/,Sumitomo Corp,http://www.forbes.com/companies/sumitomo-corp/,Japan,Trading Companies & Distributors,81100000000,33200000000
